http://www.wikidata.org/entity/Q1013565,true
http://www.wikidata.org/entity/Q10303119,true
http://www.wikidata.org/entity/Q10335781,true
http://www.wikidata.org/entity/Q10387302,true
http://www.wikidata.org/entity/Q10421191,true
http://www.wikidata.org/entity/Q10466368,true
http://www.wikidata.org/entity/Q10468590,true
http://www.wikidata.org/entity/Q10468599,true
http://www.wikidata.org/entity/Q10493941,true
http://www.wikidata.org/entity/Q10499488,true
http://www.wikidata.org/entity/Q1050809,true
http://www.wikidata.org/entity/Q1051302,true
http://www.wikidata.org/entity/Q1051928,true
http://www.wikidata.org/entity/Q10540242,true
http://www.wikidata.org/entity/Q10543734,true
http://www.wikidata.org/entity/Q10554222,true
http://www.wikidata.org/entity/Q1056152,true
http://www.wikidata.org/entity/Q10585101,true
http://www.wikidata.org/entity/Q10593306,true
http://www.wikidata.org/entity/Q10605028,true
http://www.wikidata.org/entity/Q10638843,true
http://www.wikidata.org/entity/Q10665067,true
http://www.wikidata.org/entity/Q10669350,true
http://www.wikidata.org/entity/Q10669351,true
http://www.wikidata.org/entity/Q10678269,true
http://www.wikidata.org/entity/Q10689147,true
http://www.wikidata.org/entity/Q10697904,true
http://www.wikidata.org/entity/Q10717397,true
http://www.wikidata.org/entity/Q1072284,true
http://www.wikidata.org/entity/Q1088619,true
http://www.wikidata.org/entity/Q10908882,true
http://www.wikidata.org/entity/Q1091086,true
http://www.wikidata.org/entity/Q11024053,true
http://www.wikidata.org/entity/Q1106490,true
http://www.wikidata.org/entity/Q11163389,true
http://www.wikidata.org/entity/Q1120326,true
http://www.wikidata.org/entity/Q1121835,true
http://www.wikidata.org/entity/Q1130722,true
http://www.wikidata.org/entity/Q1131589,true
http://www.wikidata.org/entity/Q1137560,true
http://www.wikidata.org/entity/Q1138126,true
http://www.wikidata.org/entity/Q1138403,true
http://www.wikidata.org/entity/Q1146466,true
http://www.wikidata.org/entity/Q1165829,true
http://www.wikidata.org/entity/Q11688247,true
http://www.wikidata.org/entity/Q11695673,true
http://www.wikidata.org/entity/Q1170480,true
http://www.wikidata.org/entity/Q11714184,true
http://www.wikidata.org/entity/Q11714859,true
http://www.wikidata.org/entity/Q11715003,true
http://www.wikidata.org/entity/Q11715551,true
http://www.wikidata.org/entity/Q11715588,true
http://www.wikidata.org/entity/Q11715876,true
http://www.wikidata.org/entity/Q11716081,true
http://www.wikidata.org/entity/Q11716253,true
http://www.wikidata.org/entity/Q11716431,true
http://www.wikidata.org/entity/Q11716437,true
http://www.wikidata.org/entity/Q11717516,true
http://www.wikidata.org/entity/Q11717536,true
http://www.wikidata.org/entity/Q11717612,true
http://www.wikidata.org/entity/Q11717715,true
http://www.wikidata.org/entity/Q11717745,true
http://www.wikidata.org/entity/Q11717937,true
http://www.wikidata.org/entity/Q11717981,true
http://www.wikidata.org/entity/Q11718104,true
http://www.wikidata.org/entity/Q11718226,true
http://www.wikidata.org/entity/Q11718488,true
http://www.wikidata.org/entity/Q11718498,true
http://www.wikidata.org/entity/Q11718564,true
http://www.wikidata.org/entity/Q11718606,true
http://www.wikidata.org/entity/Q11718797,true
http://www.wikidata.org/entity/Q11718947,true
http://www.wikidata.org/entity/Q11719977,true
http://www.wikidata.org/entity/Q11720047,true
http://www.wikidata.org/entity/Q11720069,true
http://www.wikidata.org/entity/Q11720079,true
http://www.wikidata.org/entity/Q11720173,true
http://www.wikidata.org/entity/Q11720185,true
http://www.wikidata.org/entity/Q11720439,true
http://www.wikidata.org/entity/Q11720614,true
http://www.wikidata.org/entity/Q11720710,true
http://www.wikidata.org/entity/Q11720726,true
http://www.wikidata.org/entity/Q11720775,true
http://www.wikidata.org/entity/Q11720826,true
http://www.wikidata.org/entity/Q11720961,true
http://www.wikidata.org/entity/Q11721101,true
http://www.wikidata.org/entity/Q11721107,true
http://www.wikidata.org/entity/Q11721117,true
http://www.wikidata.org/entity/Q11721132,true
http://www.wikidata.org/entity/Q11721162,true
http://www.wikidata.org/entity/Q11721227,true
http://www.wikidata.org/entity/Q11721239,true
http://www.wikidata.org/entity/Q11721301,true
http://www.wikidata.org/entity/Q11721373,true
http://www.wikidata.org/entity/Q11721403,true
http://www.wikidata.org/entity/Q11721414,true
http://www.wikidata.org/entity/Q11721416,true
http://www.wikidata.org/entity/Q11721424,true
http://www.wikidata.org/entity/Q11721442,true
http://www.wikidata.org/entity/Q11721459,true
http://www.wikidata.org/entity/Q11721474,true
http://www.wikidata.org/entity/Q11721475,true
http://www.wikidata.org/entity/Q11721482,true
http://www.wikidata.org/entity/Q11721500,true
http://www.wikidata.org/entity/Q11721517,true
http://www.wikidata.org/entity/Q11721546,true
http://www.wikidata.org/entity/Q11721558,true
http://www.wikidata.org/entity/Q11721559,true
http://www.wikidata.org/entity/Q11721566,true
http://www.wikidata.org/entity/Q11721568,true
http://www.wikidata.org/entity/Q11721583,true
http://www.wikidata.org/entity/Q11721592,true
http://www.wikidata.org/entity/Q11721598,true
http://www.wikidata.org/entity/Q11721606,true
http://www.wikidata.org/entity/Q11721625,true
http://www.wikidata.org/entity/Q11721631,true
http://www.wikidata.org/entity/Q11721633,true
http://www.wikidata.org/entity/Q11721635,true
http://www.wikidata.org/entity/Q11721638,true
http://www.wikidata.org/entity/Q11721639,true
http://www.wikidata.org/entity/Q11721640,true
http://www.wikidata.org/entity/Q11721641,true
http://www.wikidata.org/entity/Q11721648,true
http://www.wikidata.org/entity/Q11721653,true
http://www.wikidata.org/entity/Q11721660,true
http://www.wikidata.org/entity/Q11721673,true
http://www.wikidata.org/entity/Q11721685,true
http://www.wikidata.org/entity/Q11721689,true
http://www.wikidata.org/entity/Q11721710,true
http://www.wikidata.org/entity/Q11721711,true
http://www.wikidata.org/entity/Q11721714,true
http://www.wikidata.org/entity/Q11721723,true
http://www.wikidata.org/entity/Q11721763,true
http://www.wikidata.org/entity/Q11721766,true
http://www.wikidata.org/entity/Q11721768,true
http://www.wikidata.org/entity/Q11721779,true
http://www.wikidata.org/entity/Q11721782,true
http://www.wikidata.org/entity/Q11721784,true
http://www.wikidata.org/entity/Q11721791,true
http://www.wikidata.org/entity/Q11721803,true
http://www.wikidata.org/entity/Q11721811,true
http://www.wikidata.org/entity/Q11721822,true
http://www.wikidata.org/entity/Q11721825,true
http://www.wikidata.org/entity/Q11721839,true
http://www.wikidata.org/entity/Q11721843,true
http://www.wikidata.org/entity/Q11721846,true
http://www.wikidata.org/entity/Q11721851,true
http://www.wikidata.org/entity/Q11721865,true
http://www.wikidata.org/entity/Q11721874,true
http://www.wikidata.org/entity/Q11721875,true
http://www.wikidata.org/entity/Q11721878,true
http://www.wikidata.org/entity/Q11721963,true
http://www.wikidata.org/entity/Q11721968,true
http://www.wikidata.org/entity/Q11721977,true
http://www.wikidata.org/entity/Q11721978,true
http://www.wikidata.org/entity/Q11721980,true
http://www.wikidata.org/entity/Q11721983,true
http://www.wikidata.org/entity/Q11721984,true
http://www.wikidata.org/entity/Q11721985,true
http://www.wikidata.org/entity/Q11721986,true
http://www.wikidata.org/entity/Q11721987,true
http://www.wikidata.org/entity/Q11721988,true
http://www.wikidata.org/entity/Q11721990,true
http://www.wikidata.org/entity/Q11721994,true
http://www.wikidata.org/entity/Q11721995,true
http://www.wikidata.org/entity/Q11721996,true
http://www.wikidata.org/entity/Q11721997,true
http://www.wikidata.org/entity/Q11721998,true
http://www.wikidata.org/entity/Q11721999,true
http://www.wikidata.org/entity/Q11722000,true
http://www.wikidata.org/entity/Q11722002,true
http://www.wikidata.org/entity/Q11722003,true
http://www.wikidata.org/entity/Q11722005,true
http://www.wikidata.org/entity/Q11722011,true
http://www.wikidata.org/entity/Q11722014,true
http://www.wikidata.org/entity/Q11722015,true
http://www.wikidata.org/entity/Q11722016,true
http://www.wikidata.org/entity/Q11722017,true
http://www.wikidata.org/entity/Q11722018,true
http://www.wikidata.org/entity/Q11722023,true
http://www.wikidata.org/entity/Q11722027,true
http://www.wikidata.org/entity/Q11722028,true
http://www.wikidata.org/entity/Q11722030,true
http://www.wikidata.org/entity/Q11722032,true
http://www.wikidata.org/entity/Q11722038,true
http://www.wikidata.org/entity/Q11747757,true
http://www.wikidata.org/entity/Q11770773,true
http://www.wikidata.org/entity/Q1179852,true
http://www.wikidata.org/entity/Q1180002,true
http://www.wikidata.org/entity/Q1180014,true
http://www.wikidata.org/entity/Q1180056,true
http://www.wikidata.org/entity/Q1180223,true
http://www.wikidata.org/entity/Q1180435,true
http://www.wikidata.org/entity/Q11827829,true
http://www.wikidata.org/entity/Q11872962,true
http://www.wikidata.org/entity/Q11880306,true
http://www.wikidata.org/entity/Q11880391,true
http://www.wikidata.org/entity/Q1194663,true
http://www.wikidata.org/entity/Q1195035,true
http://www.wikidata.org/entity/Q12012847,true
http://www.wikidata.org/entity/Q12013373,true
http://www.wikidata.org/entity/Q12013515,true
